Billing State (Dummy),Device Type (Dummy),Email Status (Dummy),Segment (Dummy),Total Amount
4,1,2,2,3442000
4,2,2,2,3000000
4,4,2,2,2875000
1,2,2,2,2740000
1,2,2,2,2636000
1,2,2,2,2320850
1,2,2,2,2170000
4,1,2,2,2110000
1,2,3,2,2102300
1,2,2,2,2000000
2,1,2,2,1905080
2,2,2,2,1876500
4,2,2,2,1795000
1,3,2,2,1750000
4,1,2,2,1725000
4,1,2,2,1611000
1,3,3,2,1513990
4,3,2,2,1381500
1,2,2,2,1365200
3,1,2,2,1340790
4,1,2,2,1256000
4,2,2,2,1156516
4,2,2,2,1155000
1,2,2,2,1140000
1,2,2,2,1129250
3,2,2,2,1110000
1,3,2,2,1098340
4,3,2,2,1098000
1,3,2,2,1076050
4,1,2,2,1027800
1,3,2,2,1027300
4,2,2,3,1020000
1,3,3,2,1020000
1,4,2,2,1016000
1,3,3,2,959100
4,1,2,2,944500
4,2,2,2,908600
1,2,2,2,899200
4,3,2,3,820000
1,2,2,2,800000
1,2,2,2,776000
1,2,2,2,767400
1,3,2,2,759500
1,1,3,2,733500
2,1,2,2,704400
3,2,2,2,669000
4,1,2,2,637950
1,3,2,2,630000
4,1,2,2,627500
1,3,2,2,622465
1,3,2,2,618200
1,3,2,2,618000
4,1,3,2,614000
2,2,2,2,585000
1,3,3,2,583650
1,2,2,2,565000
4,1,2,2,540000
4,1,2,2,523365
4,1,2,2,494000
1,3,2,2,481000
1,3,2,2,480000
1,2,2,2,467800
1,3,2,2,466500
4,1,2,2,464800
4,1,3,2,462000
3,1,2,2,462000
3,1,2,2,460600
1,2,2,2,460000
1,2,2,2,453500
4,2,2,2,452700
1,3,3,2,447500
4,2,2,2,440000
1,3,2,2,438750
1,2,2,2,431500
4,2,2,2,430000
4,2,2,2,430000
4,2,2,2,429750
1,3,2,2,426012
1,2,2,2,425250
1,3,2,2,422500
1,2,2,2,421400
3,2,2,2,420000
2,2,2,2,406400
1,3,2,2,402200
4,1,2,2,400000
1,3,2,2,390000
4,1,2,2,390000
4,1,2,2,389900
4,1,2,2,388000
4,2,2,2,381500
1,3,2,2,379000
4,2,2,2,367500
4,1,2,2,357300
4,1,2,2,355000
4,2,2,2,353000
4,2,2,2,341250
4,3,3,2,339000
3,1,2,2,336000
4,1,2,2,332500
4,1,2,2,331400
1,4,2,2,325400
1,2,2,2,325000
1,2,2,2,315600
4,1,2,2,300000
1,2,2,2,296650
1,1,2,2,281400
1,2,2,2,276500
4,2,2,2,273300
4,1,2,2,270000
1,2,3,2,267800
1,2,2,2,265800
1,3,2,2,264000
1,3,2,2,259000
1,3,2,2,254600
3,2,2,2,251800
1,2,2,2,247900
4,2,2,2,246600
4,1,2,2,239500
4,1,2,2,235150
1,4,2,2,234300
1,1,2,1,43200
1,1,2,1,43200
1,3,2,1,43100
1,3,2,1,43100
1,2,2,2,43000
1,2,2,2,43000
1,2,2,1,43000
4,1,2,2,43000
3,2,2,2,42800
3,2,2,2,42500
1,1,2,2,42500
1,1,2,1,42400
1,1,2,2,42350
1,1,2,2,42300
1,1,2,3,42250
1,3,2,2,42150
1,3,2,2,42000
1,3,2,2,42000
1,3,2,2,42000
1,3,2,1,41800
1,3,2,1,41500
1,3,2,1,41500
1,3,2,1,41400
1,3,2,1,41250
1,3,2,1,41000
1,3,2,2,41000
1,3,2,2,41000
1,3,2,2,41000
1,3,2,2,40500
4,3,2,3,40500
4,3,2,3,40500
4,3,2,3,40500
4,3,2,3,40300
4,3,2,3,40150
1,2,2,1,40100
1,2,2,1,40000
1,2,2,2,40000
1,2,2,1,39900
1,2,2,1,39800
1,2,2,1,39750
1,2,2,1,39750
1,2,2,1,39700
1,2,2,1,39700
1,2,2,1,39600
1,2,2,2,39500
1,2,2,3,39500
1,2,2,1,39500
1,2,2,1,39400
1,2,2,1,39200
1,2,2,1,39000
1,2,2,2,39000
1,2,2,2,39000
1,2,2,2,38900
1,2,2,2,38900
1,2,2,2,38800
1,2,2,2,38800
4,2,2,2,38700
4,2,2,2,38700
4,2,2,2,38700
4,2,2,2,38600
1,4,2,2,38500
1,2,2,1,38500
1,3,2,1,38500
1,3,2,2,38500
1,3,2,2,38500
1,3,2,2,38500
1,3,2,2,38500
1,3,2,2,38400
4,3,2,2,38400
1,2,2,1,38400
1,2,2,2,38250
1,2,2,2,38250
1,2,2,2,38200
1,2,2,1,38050
4,2,2,2,38000
1,4,2,2,38000
1,4,2,1,38000
1,4,2,1,37900
1,3,2,1,37700
1,3,2,2,37550
1,1,2,1,37500
1,1,2,1,37500
1,1,2,1,37500
1,1,2,1,37500
1,1,2,1,37500
1,1,2,1,37320
1,1,2,1,37250
1,1,2,1,37100
1,1,2,1,37000
1,1,2,1,37000
1,1,2,1,36900
1,1,2,1,36900
1,1,2,1,36800
1,1,2,1,36800
1,1,2,1,36500
1,1,2,1,36500
1,1,2,1,36480
1,1,2,1,36300
1,1,2,2,36250
1,1,2,2,36150
1,1,2,2,35900
1,1,2,2,35750
1,1,2,2,35750
1,1,2,2,35500
1,1,2,2,35500
1,1,2,2,35500
1,1,2,2,35500
1,1,2,2,35500
1,1,2,2,35500
1,1,2,2,35400
1,1,2,2,35400
1,1,2,2,35100
1,1,2,2,35000
4,1,2,2,35000
4,1,2,2,35000
4,1,2,2,35000
4,1,2,2,35000
4,1,2,2,35000
4,1,2,2,34750
4,1,2,2,34550
1,3,2,1,34500
1,3,2,1,34500
1,3,2,1,34500
1,3,2,1,34500
1,3,2,1,34500
1,3,2,1,34100
1,3,2,1,34000
1,3,2,2,34000
1,3,2,1,34000
1,3,2,2,34000
1,3,2,1,34000
1,3,2,1,33900
1,3,2,1,33550
1,3,2,1,33500
1,3,2,2,33500
1,3,2,1,33500
1,3,2,1,33350
1,3,2,1,33250
1,3,2,1,33180
1,3,2,2,33000
1,3,2,1,33000
1,3,2,1,32900
1,3,2,1,32750
1,3,2,1,32500
1,3,2,1,32500
1,3,2,1,32500
1,3,2,1,32500
1,3,2,1,32400
1,3,2,1,32350
1,3,2,1,32300
1,3,2,1,32200
1,3,2,1,32000
1,3,2,1,32000
1,3,2,1,32000
1,3,2,1,32000
1,3,2,1,32000
1,3,2,1,31800
1,3,2,1,31800
1,3,2,1,31500
1,3,2,1,31500
1,3,2,1,31500
1,3,2,1,31500
1,3,2,1,31500
1,3,2,1,31450
1,3,2,1,31400
1,3,2,1,31200
1,3,2,1,31000
1,3,2,1,31000
1,3,2,1,31000
1,3,2,1,31000
1,3,2,1,31000
1,3,2,1,31000
1,3,2,1,30800
1,3,2,1,30700
1,3,2,1,30700
1,3,2,1,30500
1,3,2,1,30500
1,3,2,1,30500
1,3,2,1,30500
1,3,2,1,30500
1,3,2,1,30500
1,3,2,1,30400
1,3,2,1,30340
1,3,2,1,30000
1,3,2,1,30000
1,3,2,1,30000
1,3,2,1,29750
1,3,2,1,29500
1,3,2,1,29360
1,3,2,1,29250
1,3,2,1,29108
1,3,2,1,29100
1,3,2,1,29050
1,3,2,2,29000
1,3,2,2,29000
1,3,2,2,29000
1,3,2,2,28900
1,3,2,2,28800
1,3,2,2,28800
1,3,2,2,28500
1,3,2,2,28400
1,3,2,2,28200
1,3,2,2,28200
1,3,2,2,28000
1,3,2,2,27800
1,3,2,2,27800
1,3,2,2,27800
1,3,2,2,27760
1,3,2,2,27500
1,3,2,2,27500
1,3,2,2,27300
1,3,2,2,27200
1,3,2,2,27150
1,3,2,2,27000
1,3,2,2,27000
1,3,2,2,27000
1,3,2,2,27000
1,3,2,2,27000
1,3,2,2,26970
1,3,2,2,26800
1,3,2,2,26650
1,3,2,2,26600
1,3,2,2,26500
1,3,2,2,26500
1,3,2,2,26250
1,3,2,2,26200
1,3,2,2,26100
1,3,2,2,26000
1,3,2,2,26000
1,3,2,1,26000
1,3,2,1,26000
1,3,2,2,26000
1,3,2,2,26000
1,3,2,2,25970
1,3,2,2,25800
1,3,2,2,25700
1,3,2,1,25650
1,3,2,1,25500
1,3,2,2,25500
1,3,2,1,25500
1,3,2,1,25500
1,3,2,1,25250
1,3,2,1,25250
1,3,2,1,25250
1,3,2,1,25000
1,3,2,1,25000
1,3,2,1,25000
1,3,2,1,24950
1,3,2,1,24900
1,3,2,1,24750
1,3,2,1,24700
1,3,2,1,24600
1,3,2,1,24500
1,3,2,1,24500
1,3,2,1,24500
1,3,2,1,24500
1,3,2,1,24250
1,3,2,1,24250
1,3,2,1,24250
1,3,2,1,24130
1,3,2,1,24000
1,3,2,1,23900
1,3,2,1,23900
1,3,2,1,23700
1,3,2,1,23700
1,3,2,1,23500
1,3,2,1,23300
1,3,2,1,23250
1,3,2,1,23200
1,3,2,1,23050
1,3,2,1,23000
1,3,2,1,23000
1,3,2,1,23000
1,3,2,1,22760
1,3,2,1,22750
1,3,2,1,22750
1,3,2,1,22700
1,3,2,1,22650
1,3,2,1,22500
1,3,2,1,22400
1,3,2,1,22250
1,3,2,1,22000
1,3,2,1,22000
1,3,2,1,22000
1,3,2,1,22000
1,3,2,1,22000
1,3,2,1,22000
1,3,2,1,22000
1,3,2,1,21800
1,3,2,1,21750
1,3,2,1,21750
1,3,2,1,21750
1,3,2,1,21700
1,3,2,1,21700
1,3,2,1,21500
1,3,2,1,21500
1,3,2,1,21500
1,3,2,2,21500
1,3,2,2,21500
1,3,2,2,21500
1,3,2,2,21500
1,3,2,2,21200
1,3,2,2,21200
1,3,2,2,21150
1,3,2,2,21000
1,3,2,2,21000
1,3,2,2,21000
1,3,2,2,21000
1,3,2,2,21000
1,3,2,2,21000
1,3,2,2,21000
1,3,2,2,20800
1,3,2,2,20750
1,3,2,2,20550
1,3,2,2,20500
1,3,2,2,20500
1,3,2,2,20500
1,3,2,2,20500
1,3,2,2,20500
1,3,2,2,20500
1,3,2,2,20450
1,3,2,1,20300
1,3,2,1,20300
1,3,2,1,20250
1,3,2,1,20250
1,3,2,1,20200
1,3,2,1,20200
1,3,2,1,20150
1,3,2,2,20100
4,3,2,2,20000
4,3,2,2,20000
1,2,2,1,20000
1,2,2,1,20000
1,2,2,2,20000
1,2,2,2,20000
1,2,2,2,20000
1,2,2,1,19800
1,2,2,1,19750
1,2,2,1,19750
1,2,2,1,19750
1,2,2,1,19750
1,2,2,1,19700
1,2,2,2,19500
1,2,2,1,19500
1,2,2,1,19500
1,2,2,1,19500
1,2,2,1,19500
1,2,2,1,19400
1,2,2,1,19250
1,2,2,1,19250
1,2,2,1,19250
1,2,2,1,19250
1,2,2,1,19250
1,2,2,1,19250
1,2,2,1,19250
1,2,2,1,19250
1,2,2,1,19200
1,2,2,1,19200
1,2,2,1,19150
1,2,2,1,19000
1,2,2,2,19000
1,2,2,2,19000
1,2,2,2,19000
1,2,2,2,19000
1,2,2,2,19000
1,2,2,2,18950
1,2,2,2,18900
1,2,2,2,18900
1,2,2,2,18900
1,2,2,2,18800
1,2,2,2,18750
1,2,2,2,18750
1,2,2,1,18700
1,2,2,2,18550
1,2,2,2,18500
1,2,2,1,18500
1,2,2,1,18500
1,2,2,1,18500
1,2,2,2,18500
1,2,2,1,18500
1,2,2,1,18250
1,2,2,1,18250
1,2,2,1,18250
1,2,2,2,18250
1,2,2,2,18250
1,2,2,2,18250
1,2,2,2,18200
1,2,2,1,18000
1,2,2,1,18000
1,2,2,1,18000
1,2,2,1,18000
1,2,2,1,17850
1,2,2,1,17750
1,2,2,1,17750
1,2,2,1,17750
1,2,2,1,17750
1,2,2,1,17750
1,2,2,1,17700
1,2,2,2,17600
1,2,2,2,17500
1,2,2,2,17500
1,2,2,1,17500
1,2,2,1,17500
1,2,2,1,17500
1,2,2,1,17500
1,2,2,1,17500
1,2,2,1,17500
1,2,2,1,17400
1,2,2,1,17250
1,2,2,1,17250
1,2,2,1,17250
1,2,2,1,17250
1,2,2,2,17250
1,2,2,2,17250
1,2,2,2,17250
1,2,2,2,17250
1,2,2,2,17200
1,2,2,2,17050
1,2,2,2,17000
1,2,2,2,17000
1,2,2,1,17000
1,2,2,1,17000
1,2,2,1,17000
1,2,2,1,17000
1,2,2,1,17000
1,2,2,1,17000
1,2,2,2,17000
1,2,2,1,16950
1,2,2,2,16900
1,2,2,2,16830
1,2,2,1,16800
1,2,2,1,16800
1,2,2,1,16750
1,2,2,1,16750
1,2,2,1,16700
4,2,2,2,16700
4,2,2,2,16650
1,1,2,1,16500
1,3,2,2,16500
1,3,2,2,16500
1,3,2,2,16500
1,3,2,2,16500
1,1,2,1,16500
1,1,2,1,16500
1,1,2,1,16300
1,3,2,1,16250
1,3,2,1,16250
1,3,2,1,16250
1,3,2,1,16200
1,3,2,1,16200
1,3,2,1,16200
1,3,2,1,16000
1,3,2,1,16000
1,3,2,2,16000
1,3,2,2,16000
1,3,2,2,16000
1,3,2,2,16000
1,3,2,2,16000
1,3,2,2,15900
1,3,2,1,15750
1,3,2,1,15750
1,2,2,1,15750
1,2,2,1,15750
1,2,2,1,15750
1,2,2,1,15700
1,2,2,1,15600
1,2,2,1,15500
1,2,2,2,15500
1,2,2,2,15500
1,2,2,2,15500
1,2,2,2,15500
1,2,2,2,15500
1,2,2,2,15500
1,2,2,2,15400
1,2,2,1,15400
1,2,2,2,15350
1,2,2,2,15250
1,2,2,1,15250
1,2,2,2,15250
1,2,2,1,15250
1,2,2,1,15200
1,2,2,1,15150
1,2,2,1,15100
1,2,2,2,15000
1,2,2,1,15000
1,2,2,1,15000
1,2,2,1,15000
1,2,2,1,15000
1,2,2,1,15000
1,2,2,1,15000
1,2,2,1,15000
1,2,2,1,15000
1,2,2,2,15000
1,2,2,2,15000
1,2,2,2,15000
1,2,2,2,14900
1,2,2,2,14900
1,2,2,2,14900
1,2,2,1,14800
1,2,2,1,14795
1,2,2,1,14750
1,2,2,1,14750
1,2,2,1,14750
4,2,2,2,14750
1,4,2,2,14750
2,1,2,2,14750
2,2,2,2,14750
2,2,2,2,14750
4,2,2,2,14600
4,1,2,3,14600
1,1,2,2,14580
1,1,2,2,14500
1,1,2,2,14500
1,1,2,2,14500
1,1,2,2,14500
1,1,2,2,14500
1,1,2,3,14500
1,1,2,3,14400
1,1,2,3,14400
1,1,2,3,14250
1,1,2,3,14250
1,1,2,3,14250
1,1,2,3,14250
4,1,2,2,14200
1,1,2,2,14200
1,1,2,3,14120
1,1,2,2,14000
4,1,2,2,14000
4,1,2,2,14000
4,1,2,2,13750
4,1,2,2,13750
4,1,2,2,13500
2,1,2,2,13500
2,1,2,2,13500
4,1,2,2,13500
4,1,2,2,13400
4,1,2,2,13350
4,1,2,2,13300
4,1,2,2,13250
4,1,2,2,13250
4,1,2,2,13000
4,1,2,2,13000
4,1,2,2,13000
4,1,2,2,13000
4,1,2,2,13000
4,1,2,2,13000
4,1,2,2,12950
4,1,2,2,12900
4,1,2,2,12800
4,1,2,2,12750
3,1,2,2,12750
3,1,2,2,12750
3,1,2,2,12750
3,1,2,2,12650
4,1,2,2,12500
4,1,2,2,12250
4,1,2,2,12100
4,1,2,2,12000
4,1,2,2,12000
4,1,2,2,11500
4,1,2,2,11400
4,1,2,2,11300
4,1,2,2,11300
4,1,2,2,11300
4,1,2,2,11100
4,1,2,2,10800
4,1,2,2,10600
2,1,2,2,10600
2,1,2,2,10500
2,1,2,2,10500
2,1,2,2,10000
2,1,2,2,10000
2,1,2,2,10000
2,1,2,2,9700
2,1,2,2,9675
2,1,2,2,9600
2,1,2,2,9390
2,1,2,2,9200
4,1,2,2,9000
4,1,2,2,9000
4,1,2,2,9000
4,1,2,2,8700
4,1,2,2,8500
4,1,2,2,8200
4,1,2,2,8200
3,1,2,2,8000
3,1,2,2,8000
3,1,2,2,8000
3,1,2,2,8000
4,1,2,2,8000
4,1,2,2,7940
4,1,2,2,7800
4,1,2,2,7500
4,1,2,2,7500
4,1,2,2,7500
4,1,2,2,7400
2,1,2,2,7400
2,1,2,2,7300
4,1,2,2,7000
4,1,2,2,6900
3,1,2,2,6900
3,1,2,2,6820
4,1,2,2,6500
4,1,2,2,6280
4,1,2,2,6000
2,1,2,2,6000
4,1,2,2,5775
4,1,2,2,5000
4,1,2,2,4900
4,1,2,2,4750
4,1,2,2,4500
4,1,2,2,4500
4,1,2,2,4500
4,1,2,2,4500
4,1,2,2,4500
4,1,2,2,4500
4,1,2,2,4500
4,1,2,2,4500
4,1,2,2,4400
4,1,2,2,4350
4,1,2,2,4300
4,1,2,2,4250
2,1,2,2,4250
4,1,2,2,4100
2,1,2,2,4000
2,1,2,2,4000
4,1,2,2,4000
4,1,2,2,3950
2,1,2,2,3900
2,1,2,2,3900
4,1,2,2,3900
4,1,2,2,3900
4,1,2,2,3500
4,1,2,2,3500
4,1,2,2,3500
4,1,2,2,3500
3,1,2,2,3500
3,1,2,2,3500
3,1,2,2,3500
4,1,2,2,3500
2,1,2,2,3500
4,1,2,2,3500
4,1,2,2,3500
3,1,2,2,3500
2,1,2,2,3500
4,1,2,2,3500
2,1,2,2,3500
3,1,2,2,3500
3,1,2,2,3000
4,1,2,2,3000
2,1,2,2,3000
4,1,2,2,2800
2,1,2,2,2500
2,1,2,2,2500
2,1,2,2,2500
4,1,2,2,2500
4,1,2,2,2500
4,1,2,2,2500
4,1,2,2,2400
4,1,2,2,2400
4,1,2,2,2400
4,1,2,2,2400
4,1,2,2,2400
4,1,2,2,2400
1,3,2,3,2400
1,3,2,2,2100
1,3,2,2,2000
1,3,2,2,2000
1,3,2,2,1300
1,3,2,2,1200
1,3,2,3,1200
1,3,2,2,1200
1,3,2,2,1200
4,3,2,2,1000
4,3,2,2,0
2,3,2,2,0
2,3,2,2,0
4,3,2,2,0
4,3,2,3,0
4,3,2,3,0
4,3,2,3,0
